Date,Time,Device Name,Device Type,Property,Value
05-jul.-2023,08:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,08:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,08:51,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,08:51,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,09:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,09:00,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,09:20,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,09:20,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,09:59,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,09:59,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,10:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,10:19,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,10:25,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,10:25,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,11:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,11:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,11:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,11:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,12:30,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,12:30,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,12:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,12:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,13:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,13:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,14:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,14:05,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,14:28,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,14:28,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,15:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,15:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,15:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,15:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,16:16,Luminária,LIGHT,Endpoint Health,OK
05-jul.-2023,16:46,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,16:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,17:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,17:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,17:59,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,18:00,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,18:58,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,18:58,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,20:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,20:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,20:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,22:14,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
05-jul.-2023,22:15,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,23:22,Luminária,LIGHT,Endpoint Health,OK
05-jul.-2023,23:22,Fechadura,SMARTLOCK,Endpoint Health,OK
05-jul.-2023,23:22,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
05-jul.-2023,23:22,Luz 3,SWITCH,Endpoint Health,OK
05-jul.-2023,23:22,Luz 1,SWITCH,Endpoint Health,OK
05-jul.-2023,23:22,Luz 2,SWITCH,Endpoint Health,OK
05-jul.-2023,23:22,Tomada 3,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,23:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,23:22,Tomada 1,SMARTPLUG,Endpoint Health,OK
05-jul.-2023,23:25,Motion Sensor,MOTION_SENSOR,Endpoint Health,UNREACHABLE
05-jul.-2023,23:25,Motion Sensor,MOTION_SENSOR,Endpoint Health,OK
06-jul.-2023,00:12,Fechadura,SMARTLOCK,Endpoint Health,OK
06-jul.-2023,00:12,Tomada 1,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,00:48,Tomada 3,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,00:48,Luminária,LIGHT,Endpoint Health,OK
06-jul.-2023,00:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,01:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,01:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,01:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,02:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,02:07,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,02:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,02:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,02:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,03:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,03:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,04:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,04:05,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,04:16,Luminária,LIGHT,Endpoint Health,OK
06-jul.-2023,04:21,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,04:21,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,04:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,04:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,04:53,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,04:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,06:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,06:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,07:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,07:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,08:15,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,08:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,08:52,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,08:52,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,09:36,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,09:36,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,09:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,10:05,Luz 1,SWITCH,Power,ON
06-jul.-2023,10:05,Luz 2,SWITCH,Power,ON
06-jul.-2023,10:18,Fechadura,SMARTLOCK,Lock State,LOCKED
06-jul.-2023,10:21,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,10:21,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,11:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,11:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,11:20,Fechadura,SMARTLOCK,Lock State,LOCKED
06-jul.-2023,10:00 AM - 12:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,16
06-jul.-2023,12:03,Luz 3,SWITCH,Power,OFF
06-jul.-2023,12:03,Smart Interruptor WiFi,SWITCH,Power,ON
06-jul.-2023,12:45,Luz 1,SWITCH,Power,ON
06-jul.-2023,12:46,Luz 2,SWITCH,Power,ON
06-jul.-2023,12:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,12:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,12:50,Fechadura,SMARTLOCK,Lock State,LOCKED
06-jul.-2023,12:00 PM - 02:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,8
06-jul.-2023,13:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,13:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,14:02,Fechadura,SMARTLOCK,Lock State,LOCKED
06-jul.-2023,14:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,14:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,14:38,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,14:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,14:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,14:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,02:00 PM - 04:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,4
06-jul.-2023,15:06,Luz 1,SWITCH,Power,OFF
06-jul.-2023,15:06,Luz 2,SWITCH,Power,OFF
06-jul.-2023,15:06,Smart Interruptor WiFi,SWITCH,Power,OFF
06-jul.-2023,15:06,Luz 3,SWITCH,Power,OFF
06-jul.-2023,15:06,Fechadura,SMARTLOCK,Lock State,LOCKED
06-jul.-2023,15:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,16:16,Luminária,LIGHT,Endpoint Health,OK
06-jul.-2023,16:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,16:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,17:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,17:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,17:27,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,17:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,17:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,18:01,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,18:02,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,21:23,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
06-jul.-2023,21:23,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
06-jul.-2023,23:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,00:01,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,00:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,00:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,00:45,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,00:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,00:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,01:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,01:00,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,01:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,01:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,01:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,01:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,02:36,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,02:36,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,03:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,03:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,03:57,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,03:57,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,04:16,Luminária,LIGHT,Endpoint Health,OK
07-jul.-2023,04:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,04:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,05:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,05:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,05:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,05:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,05:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,05:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,06:10,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,06:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,06:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,07:50,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,07:50,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,07:53,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,07:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,08:02,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,08:02,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,08:11,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,08:11,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,09:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,09:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,09:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,09:48,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,09:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,10:32,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,10:32,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,10:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,10:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,11:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,11:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,11:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,11:23,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,11:59,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,11:59,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,13:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,13:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,13:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,13:32,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,14:01,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,14:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,14:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,14:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,14:32,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,14:32,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,14:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,14:38,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,14:38,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,14:38,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,14:38,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,14:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,14:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,14:50,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,14:50,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,14:50,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,14:50,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,14:51,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,14:51,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,14:51,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,14:51,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,16:16,Luminária,LIGHT,Endpoint Health,OK
07-jul.-2023,16:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,17:23,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,17:23,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,19:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,19:30,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,20:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,20:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,20:20,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,20:20,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,20:38,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,20:38,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,20:38,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,20:38,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,20:42,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,20:42,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,20:42,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,20:42,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,20:42,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,20:42,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,20:42,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,20:42,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,21:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:01,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:01,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:01,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,21:01,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,21:01,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,21:01,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,21:06,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:06,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:06,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:06,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,21:06,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,21:06,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,21:06,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,21:06,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,21:27,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,21:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,21:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,21:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
07-jul.-2023,21:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
07-jul.-2023,22:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:01,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:01,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:01,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,22:01,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,22:01,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,22:01,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,22:20,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:20,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:20,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:20,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:20,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,22:20,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,22:20,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,22:20,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,22:34,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:34,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:34,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:34,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:34,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,22:34,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,22:34,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,22:34,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,22:47,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:47,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:47,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:47,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,22:47,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,22:47,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,22:47,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,22:47,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,23:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:01,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:01,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:01,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:02,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,23:02,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,23:02,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,23:02,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,23:20,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:20,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:20,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:20,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:21,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,23:21,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,23:21,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,23:21,Luz 2,SWITCH,Endpoint Health,OK
07-jul.-2023,23:24,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:24,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:24,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:24,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
07-jul.-2023,23:25,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
07-jul.-2023,23:25,Luz 3,SWITCH,Endpoint Health,OK
07-jul.-2023,23:25,Luz 1,SWITCH,Endpoint Health,OK
07-jul.-2023,23:25,Luz 2,SWITCH,Endpoint Health,OK
08-jul.-2023,00:56,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,00:56,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,00:56,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,00:56,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,00:56,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
08-jul.-2023,00:56,Luz 3,SWITCH,Endpoint Health,OK
08-jul.-2023,00:56,Luz 1,SWITCH,Endpoint Health,OK
08-jul.-2023,00:56,Luz 2,SWITCH,Endpoint Health,OK
08-jul.-2023,01:10,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,01:10,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,01:10,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
08-jul.-2023,01:10,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
